input,block,bandwidth
1024,64,2
1024,128,2
1024,256,2
1024,512,2
1024,1024,2
221184,64,221
221184,128,294
221184,256,353
221184,512,353
221184,1024,353
1000000,64,347
1000000,128,1000
1000000,256,1600
1000000,512,1600
1000000,1024,1600
10000000,64,666
10000000,128,1269
10000000,256,1269
10000000,512,1269
10000000,1024,1269
100003565,64,682
100003565,128,1328
100003565,256,1335
100003565,512,1333
100003565,1024,1324
1024,64,4
1024,128,4
1024,256,4
1024,512,4
1024,1024,4
221184,64,353
221184,128,442
221184,256,589
221184,512,589
221184,1024,589
1000000,64,571
1000000,128,1000
1000000,256,1600
1000000,512,1600
1000000,1024,1600
10000000,64,666
10000000,128,1269
10000000,256,1269
10000000,512,1269
10000000,1024,1269
100003565,64,682
100003565,128,1328
100003565,256,1335
100003565,512,1331
100003565,1024,1324
